YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,GENERATION (Megawatthours)
2013,1,HI,"Electric Generators, Independent Power Producers",Geothermal,17057
2013,1,HI,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,2749
2013,1,HI,"Electric Generators, Independent Power Producers",Other,0
2013,1,HI,"Electric Generators, Independent Power Producers",Petroleum,20922
2013,1,HI,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,659
2013,1,HI,"Electric Generators, Independent Power Producers",Wind,27966
2013,1,HI,"Electric Generators, Electric Utilities",Total,551753
2013,1,HI,"Electric Generators, Electric Utilities",Coal,0
2013,1,HI,"Electric Generators, Electric Utilities",Hydroelectric Conventional,3446
2013,1,HI,"Electric Generators, Electric Utilities",Other,12425
2013,1,HI,"Electric Generators, Electric Utilities",Other Biomass,4589
2013,1,HI,"Electric Generators, Electric Utilities",Petroleum,531294
2013,1,HI,"Combined Heat and Power, Industrial Power",Total,29818
2013,1,HI,"Combined Heat and Power, Industrial Power",Coal,6479
2013,1,HI,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,8032
2013,1,HI,"Combined Heat and Power, Industrial Power",Other Biomass,0
2013,1,HI,"Combined Heat and Power, Industrial Power",Other Gases,3590
2013,1,HI,"Combined Heat and Power, Industrial Power",Petroleum,11718
2013,1,HI,"Combined Heat and Power, Electric Power",Total,153445
2013,1,HI,"Combined Heat and Power, Electric Power",Coal,85577
2013,1,HI,"Combined Heat and Power, Electric Power",Other,0
2013,1,HI,"Combined Heat and Power, Electric Power",Petroleum,67868
2013,1,HI,"Combined Heat and Power, Commercial Power",Total,26596
2013,1,HI,"Combined Heat and Power, Commercial Power",Other,12926
2013,1,HI,"Combined Heat and Power, Commercial Power",Other Biomass,13453
2013,1,HI,"Combined Heat and Power, Commercial Power",Petroleum,217
2013,1,IA,Total Electric Power Industry,Total,5371573
2013,1,IA,Total Electric Power Industry,Coal,3097757
2013,1,IA,Total Electric Power Industry,Hydroelectric Conventional,51542
2013,1,IA,Total Electric Power Industry,Natural Gas,72844
2013,1,IA,Total Electric Power Industry,Nuclear,455731
2013,1,IA,Total Electric Power Industry,Other,0
2013,1,IA,Total Electric Power Industry,Other Biomass,9602
2013,1,IA,Total Electric Power Industry,Petroleum,13497
2013,1,IA,Total Electric Power Industry,Wind,1670599
2013,1,IA,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2013,1,IA,"Electric Generators, Independent Power Producers",Total,1199827
2013,1,IA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,416
2013,1,IA,"Electric Generators, Independent Power Producers",Natural Gas,1
2013,1,IA,"Electric Generators, Independent Power Producers",Nuclear,455731
2013,1,IA,"Electric Generators, Independent Power Producers",Other Biomass,5119
2013,1,IA,"Electric Generators, Independent Power Producers",Petroleum,56
2013,1,IA,"Electric Generators, Independent Power Producers",Wind,738504
2013,1,IA,"Electric Generators, Electric Utilities",Total,3977954
2013,1,IA,"Electric Generators, Electric Utilities",Coal,2917847
2013,1,IA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,51126
2013,1,IA,"Electric Generators, Electric Utilities",Natural Gas,70393
2013,1,IA,"Electric Generators, Electric Utilities",Other Biomass,2364
2013,1,IA,"Electric Generators, Electric Utilities",Petroleum,4511
2013,1,IA,"Electric Generators, Electric Utilities",Wind,931713
2013,1,IA,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2013,1,IA,"Combined Heat and Power, Industrial Power",Total,176480
2013,1,IA,"Combined Heat and Power, Industrial Power",Coal,165735
2013,1,IA,"Combined Heat and Power, Industrial Power",Natural Gas,2219
2013,1,IA,"Combined Heat and Power, Industrial Power",Other,0
2013,1,IA,"Combined Heat and Power, Industrial Power",Other Biomass,407
2013,1,IA,"Combined Heat and Power, Industrial Power",Petroleum,8119
2013,1,IA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,0
2013,1,IA,"Combined Heat and Power, Commercial Power",Total,17312
2013,1,IA,"Combined Heat and Power, Commercial Power",Coal,14175
2013,1,IA,"Combined Heat and Power, Commercial Power",Natural Gas,231
2013,1,IA,"Combined Heat and Power, Commercial Power",Other Biomass,1713
2013,1,IA,"Combined Heat and Power, Commercial Power",Petroleum,811
2013,1,IA,"Combined Heat and Power, Commercial Power",Wind,383
2013,1,ID,Total Electric Power Industry,Total,1185408
2013,1,ID,Total Electric Power Industry,Coal,11005
2013,1,ID,Total Electric Power Industry,Geothermal,3595
2013,1,ID,Total Electric Power Industry,Hydroelectric Conventional,621708
2013,1,ID,Total Electric Power Industry,Natural Gas,338782
2013,1,ID,Total Electric Power Industry,Other,5567
2013,1,ID,Total Electric Power Industry,Other Biomass,14042
2013,1,ID,Total Electric Power Industry,Petroleum,4
2013,1,ID,Total Electric Power Industry,Wind,154061
2013,1,ID,Total Electric Power Industry,Wood and Wood Derived Fuels,36644
2013,1,ID,"Electric Generators, Independent Power Producers",Total,345749
2013,1,ID,"Electric Generators, Independent Power Producers",Geothermal,3595
2013,1,ID,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,31707
2013,1,ID,"Electric Generators, Independent Power Producers",Natural Gas,155328
2013,1,ID,"Electric Generators, Independent Power Producers",Other Biomass,10847
2013,1,ID,"Electric Generators, Independent Power Producers",Wind,144272
2013,1,ID,"Electric Generators, Electric Utilities",Total,768048
2013,1,ID,"Electric Generators, Electric Utilities",Hydroelectric Conventional,590001
2013,1,ID,"Electric Generators, Electric Utilities",Natural Gas,167355
2013,1,ID,"Electric Generators, Electric Utilities",Other Biomass,899
2013,1,ID,"Electric Generators, Electric Utilities",Petroleum,4
2013,1,ID,"Electric Generators, Electric Utilities",Wind,9789
2013,1,ID,"Combined Heat and Power, Industrial Power",Total,56763
2013,1,ID,"Combined Heat and Power, Industrial Power",Coal,11005
2013,1,ID,"Combined Heat and Power, Industrial Power",Natural Gas,8106
2013,1,ID,"Combined Heat and Power, Industrial Power",Other,5567
2013,1,ID,"Combined Heat and Power, Industrial Power",Other Biomass,966
2013,1,ID,"Combined Heat and Power, Industrial Power",Petroleum,0
2013,1,ID,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,31119
2013,1,ID,"Combined Heat and Power, Electric Power",Total,14848
2013,1,ID,"Combined Heat and Power, Electric Power",Natural Gas,7993
2013,1,ID,"Combined Heat and Power, Electric Power",Other Biomass,1331
2013,1,ID,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,5525
2013,1,IL,Total Electric Power Industry,Total,18271761
2013,1,IL,Total Electric Power Industry,Coal,7812614
2013,1,IL,Total Electric Power Industry,Hydroelectric Conventional,7075
2013,1,IL,Total Electric Power Industry,Natural Gas,418792
2013,1,IL,Total Electric Power Industry,Nuclear,8695362
2013,1,IL,Total Electric Power Industry,Other,23999
2013,1,IL,Total Electric Power Industry,Other Biomass,55323
2013,1,IL,Total Electric Power Industry,Other Gases,64477
2013,1,IL,Total Electric Power Industry,Petroleum,7741
2013,1,IL,Total Electric Power Industry,Solar Thermal and Photovoltaic,1763
2013,1,IL,Total Electric Power Industry,Wind,1184615
2013,1,IL,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2013,1,IL,"Electric Generators, Independent Power Producers",Total,16859312
2013,1,IL,"Electric Generators, Independent Power Producers",Coal,6641654
2013,1,IL,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,4279
2013,1,IL,"Electric Generators, Independent Power Producers",Natural Gas,271813
2013,1,IL,"Electric Generators, Independent Power Producers",Nuclear,8695362
2013,1,IL,"Electric Generators, Independent Power Producers",Other,0
2013,1,IL,"Electric Generators, Independent Power Producers",Other Biomass,55322
2013,1,IL,"Electric Generators, Independent Power Producers",Petroleum,4940
2013,1,IL,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,1763
2013,1,IL,"Electric Generators, Independent Power Producers",Wind,1184178
2013,1,IL,"Electric Generators, Electric Utilities",Total,1048731
2013,1,IL,"Electric Generators, Electric Utilities",Coal,1017252
2013,1,IL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,2693
2013,1,IL,"Electric Generators, Electric Utilities",Natural Gas,25561
2013,1,IL,"Electric Generators, Electric Utilities",Petroleum,2789
2013,1,IL,"Electric Generators, Electric Utilities",Wind,437
2013,1,IL,"Combined Heat and Power, Industrial Power",Total,255548
2013,1,IL,"Combined Heat and Power, Industrial Power",Coal,146456
2013,1,IL,"Combined Heat and Power, Industrial Power",Natural Gas,23079
2013,1,IL,"Combined Heat and Power, Industrial Power",Other,23999
2013,1,IL,"Combined Heat and Power, Industrial Power",Other Gases,62015
2013,1,IL,"Combined Heat and Power, Industrial Power",Petroleum,0
2013,1,IL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,0
2013,1,IL,"Combined Heat and Power, Electric Power",Total,48759
2013,1,IL,"Combined Heat and Power, Electric Power",Natural Gas,46296
2013,1,IL,"Combined Heat and Power, Electric Power",Other Biomass,0
2013,1,IL,"Combined Heat and Power, Electric Power",Other Gases,2463
2013,1,IL,"Combined Heat and Power, Electric Power",Petroleum,0
2013,1,IL,"Combined Heat and Power, Commercial Power",Total,59411
2013,1,IL,"Combined Heat and Power, Commercial Power",Coal,7252
2013,1,IL,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,103
2013,1,IL,"Combined Heat and Power, Commercial Power",Natural Gas,52044
2013,1,IL,"Combined Heat and Power, Commercial Power",Petroleum,12
2013,1,IN,Total Electric Power Industry,Total,10441654
2013,1,IN,Total Electric Power Industry,Coal,8630928
2013,1,IN,Total Electric Power Industry,Hydroelectric Conventional,29674
2013,1,IN,Total Electric Power Industry,Natural Gas,901701
2013,1,IN,Total Electric Power Industry,Other,31298
2013,1,IN,Total Electric Power Industry,Other Biomass,25250
2013,1,IN,Total Electric Power Industry,Other Gases,212372
2013,1,IN,Total Electric Power Industry,Petroleum,159810
2013,1,IN,Total Electric Power Industry,Solar Thermal and Photovoltaic,317
2013,1,IN,Total Electric Power Industry,Wind,450302
2013,1,IN,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2013,1,IN,"Electric Generators, Independent Power Producers",Total,455423
2013,1,IN,"Electric Generators, Independent Power Producers",Natural Gas,4917
2013,1,IN,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,317
2013,1,IN,"Electric Generators, Independent Power Producers",Wind,450188
2013,1,IN,"Electric Generators, Electric Utilities",Total,9037521
2013,1,IN,"Electric Generators, Electric Utilities",Coal,8175070
2013,1,IN,"Electric Generators, Electric Utilities",Hydroelectric Conventional,29674
2013,1,IN,"Electric Generators, Electric Utilities",Natural Gas,642262
2013,1,IN,"Electric Generators, Electric Utilities",Other,10062
2013,1,IN,"Electric Generators, Electric Utilities",Other Biomass,21439
2013,1,IN,"Electric Generators, Electric Utilities",Petroleum,159014
2013,1,IN,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2013,1,IN,"Combined Heat and Power, Industrial Power",Total,270471
2013,1,IN,"Combined Heat and Power, Industrial Power",Coal,1687
2013,1,IN,"Combined Heat and Power, Industrial Power",Natural Gas,33668
2013,1,IN,"Combined Heat and Power, Industrial Power",Other,19755
2013,1,IN,"Combined Heat and Power, Industrial Power",Other Biomass,2429
2013,1,IN,"Combined Heat and Power, Industrial Power",Other Gases,212372
2013,1,IN,"Combined Heat and Power, Industrial Power",Petroleum,560
2013,1,IN,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,0
2013,1,IN,"Combined Heat and Power, Electric Power",Total,658049
2013,1,IN,"Combined Heat and Power, Electric Power",Coal,441756
2013,1,IN,"Combined Heat and Power, Electric Power",Natural Gas,216293
2013,1,IN,"Combined Heat and Power, Electric Power",Other,0
2013,1,IN,"Combined Heat and Power, Electric Power",Petroleum,0
2013,1,IN,"Combined Heat and Power, Commercial Power",Total,20190
2013,1,IN,"Combined Heat and Power, Commercial Power",Coal,12416
2013,1,IN,"Combined Heat and Power, Commercial Power",Natural Gas,4560
2013,1,IN,"Combined Heat and Power, Commercial Power",Other,1482
2013,1,IN,"Combined Heat and Power, Commercial Power",Other Biomass,1382
2013,1,IN,"Combined Heat and Power, Commercial Power",Petroleum,236
2013,1,IN,"Combined Heat and Power, Commercial Power",Wind,114
2013,1,KS,Total Electric Power Industry,Total,4282025
2013,1,KS,Total Electric Power Industry,Coal,2585624
2013,1,KS,Total Electric Power Industry,Hydroelectric Conventional,999
2013,1,KS,Total Electric Power Industry,Natural Gas,57127
2013,1,KS,Total Electric Power Industry,Nuclear,901523
2013,1,KS,Total Electric Power Industry,Other,0
2013,1,KS,Total Electric Power Industry,Other Biomass,4585
2013,1,KS,Total Electric Power Industry,Petroleum,4947
2013,1,KS,Total Electric Power Industry,Wind,727220
2013,1,KS,"Electric Generators, Independent Power Producers",Total,682062
2013,1,KS,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,999
2013,1,KS,"Electric Generators, Independent Power Producers",Other Biomass,4585
2013,1,KS,"Electric Generators, Independent Power Producers",Wind,676478
2013,1,KS,"Electric Generators, Electric Utilities",Total,3597675
2013,1,KS,"Electric Generators, Electric Utilities",Coal,2585624
2013,1,KS,"Electric Generators, Electric Utilities",Natural Gas,54839
2013,1,KS,"Electric Generators, Electric Utilities",Nuclear,901523
2013,1,KS,"Electric Generators, Electric Utilities",Petroleum,4947
2013,1,KS,"Electric Generators, Electric Utilities",Wind,50742
2013,1,KS,"Combined Heat and Power, Industrial Power",Total,2288
2013,1,KS,"Combined Heat and Power, Industrial Power",Natural Gas,2288
2013,1,KS,"Combined Heat and Power, Industrial Power",Other,0
2013,1,KS,"Combined Heat and Power, Industrial Power",Other Biomass,0
2013,1,KY,Total Electric Power Industry,Total,8256613
2013,1,KY,Total Electric Power Industry,Coal,7662565
2013,1,KY,Total Electric Power Industry,Hydroelectric Conventional,307494
2013,1,KY,Total Electric Power Industry,Natural Gas,112724
2013,1,KY,Total Electric Power Industry,Other,244
2013,1,KY,Total Electric Power Industry,Other Biomass,4915
2013,1,KY,Total Electric Power Industry,Petroleum,149415
2013,1,KY,Total Electric Power Industry,Wood and Wood Derived Fuels,19256
2013,1,KY,"Electric Generators, Independent Power Producers",Total,873
2013,1,KY,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,873
2013,1,KY,"Electric Generators, Independent Power Producers",Natural Gas,0
2013,1,KY,"Electric Generators, Electric Utilities",Total,8220100
2013,1,KY,"Electric Generators, Electric Utilities",Coal,7662565
2013,1,KY,"Electric Generators, Electric Utilities",Hydroelectric Conventional,306621
2013,1,KY,"Electric Generators, Electric Utilities",Natural Gas,96446
2013,1,KY,"Electric Generators, Electric Utilities",Other,244
2013,1,KY,"Electric Generators, Electric Utilities",Other Biomass,4809
2013,1,KY,"Electric Generators, Electric Utilities",Petroleum,149415
2013,1,KY,"Combined Heat and Power, Industrial Power",Total,35640
2013,1,KY,"Combined Heat and Power, Industrial Power",Natural Gas,16278
2013,1,KY,"Combined Heat and Power, Industrial Power",Other Biomass,106
2013,1,KY,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,19256
2013,1,LA,Total Electric Power Industry,Total,8112522
2013,1,LA,Total Electric Power Industry,Coal,1860256
2013,1,LA,Total Electric Power Industry,Hydroelectric Conventional,86731
2013,1,LA,Total Electric Power Industry,Natural Gas,4286024
2013,1,LA,Total Electric Power Industry,Nuclear,958577
2013,1,LA,Total Electric Power Industry,Other,51254
2013,1,LA,Total Electric Power Industry,Other Biomass,1703
2013,1,LA,Total Electric Power Industry,Other Gases,193079
2013,1,LA,Total Electric Power Industry,Petroleum,441071
